date,open,close,high,low,volume
2024-01-02,4.56,4.61,4.63,4.51,156781.0
2024-01-03,4.6,4.56,4.63,4.53,114193.0
2024-01-04,4.56,4.6,4.64,4.56,121656.0
2024-01-05,4.61,4.54,4.68,4.51,152905.0
2024-01-08,4.53,4.49,4.59,4.48,112016.0
2024-01-09,4.47,4.57,4.65,4.47,184973.25
2024-01-10,4.56,4.56,4.63,4.49,151561.0
2024-01-11,4.54,4.61,4.62,4.53,116756.0
2024-01-12,4.6,4.57,4.67,4.56,127397.0
2024-01-15,4.48,4.56,4.58,4.45,96195.0
2024-01-16,4.56,4.53,4.58,4.44,103134.0
2024-01-17,4.53,4.46,4.56,4.46,126209.0
2024-01-18,4.38,4.38,4.43,4.21,175914.0
2024-01-19,4.37,4.3,4.38,4.28,93695.0
2024-01-22,4.32,4.04,4.33,3.99,142469.0
2024-01-23,4.01,3.99,4.03,3.88,134054.0
2024-01-24,4.01,4.15,4.16,3.97,154609.25
2024-01-25,4.15,4.33,4.33,4.15,119260.01
2024-01-26,4.33,4.52,4.64,4.31,230401.0
2024-01-29,4.49,4.41,4.53,4.35,183039.0
2024-01-30,4.34,4.18,4.39,4.16,165258.86
2024-01-31,3.87,3.76,4.05,3.76,300169.98
2024-02-01,3.72,3.63,3.79,3.51,214277.84
2024-02-02,3.63,3.45,3.71,3.29,167601.0
2024-02-05,3.39,3.11,3.41,3.11,138624.0
2024-02-06,2.9,2.81,3.01,2.8,283726.03
2024-02-07,2.8,2.53,2.8,2.53,300135.0
2024-02-08,2.35,2.65,2.67,2.28,426870.72
2024-02-19,2.67,2.81,2.81,2.6,297214.86
2024-02-20,2.81,2.87,2.9,2.75,171423.43
2024-02-21,2.85,3.02,3.15,2.83,231128.52
2024-02-22,3.04,3.18,3.19,3.01,171406.01
2024-02-23,3.21,3.31,3.31,3.17,163986.86
2024-02-26,3.31,3.36,3.46,3.25,177582.01
2024-02-27,3.36,3.58,3.58,3.34,162886.3
2024-02-28,3.58,3.22,3.74,3.22,321500.67
2024-02-29,3.17,3.34,3.35,3.15,207902.32
2024-03-01,3.37,3.37,3.43,3.29,163912.0
2024-03-04,3.36,3.3,3.39,3.18,149216.0
2024-03-05,3.29,3.16,3.31,3.14,151194.0
2024-03-06,3.14,3.23,3.3,3.11,150266.0
2024-03-07,3.24,3.23,3.32,3.21,123057.02
2024-03-08,3.25,3.24,3.29,3.18,89730.5
2024-03-11,3.25,3.3,3.3,3.21,102474.0
2024-03-12,3.32,3.4,3.41,3.3,128853.5
2024-03-13,3.39,3.4,3.42,3.31,124582.55
2024-03-14,3.39,3.37,3.44,3.32,102547.0
2024-03-15,3.37,3.46,3.47,3.32,106899.44
2024-03-18,3.48,3.54,3.55,3.47,98228.0
2024-03-19,3.57,3.57,3.63,3.53,106747.0
2024-03-20,3.56,3.65,3.65,3.54,84035.91
2024-03-21,3.65,3.7,3.73,3.62,118750.1
2024-03-22,3.69,3.61,3.72,3.55,117995.5
2024-03-25,3.58,3.48,3.63,3.47,108746.0
2024-03-26,3.46,3.57,3.59,3.45,106266.0
2024-03-27,3.57,3.43,3.57,3.42,106901.01
2024-03-28,3.46,3.53,3.54,3.43,91945.5
2024-03-29,3.5,3.6,3.61,3.48,101597.0
2024-04-01,3.6,3.66,3.67,3.59,108343.82
2024-04-02,3.68,3.71,3.73,3.66,116645.35
2024-04-03,3.69,3.69,3.72,3.6,88842.0
2024-04-08,3.68,3.58,3.7,3.56,97650.01
2024-04-09,3.58,3.65,3.65,3.55,85119.16
2024-04-10,3.64,3.54,3.64,3.49,83105.0
2024-04-11,3.52,3.54,3.59,3.46,68883.01
2024-04-12,3.54,3.5,3.6,3.49,75808.95
2024-04-15,3.45,3.15,3.46,3.15,185134.0
2024-04-16,2.98,2.84,2.98,2.84,69973.0
2024-04-17,2.67,2.94,2.97,2.63,290393.34
2024-04-18,2.95,2.89,3.01,2.82,167660.0
2024-04-19,2.89,2.83,2.92,2.79,131536.0
2024-04-22,2.83,2.73,2.86,2.69,120149.1
2024-04-23,2.74,2.83,2.86,2.72,116854.43
2024-04-24,2.83,2.94,2.96,2.81,102947.6
2024-04-25,2.92,3.01,3.02,2.88,107111.01
2024-04-26,2.98,3.03,3.07,2.91,117798.0
2024-04-29,3.02,3.17,3.18,3.01,120208.01
2024-04-30,3.18,3.14,3.25,3.08,140368.0
2024-05-06,3.21,3.25,3.43,3.2,108731.01
2024-05-07,3.26,3.28,3.31,3.23,85145.0
2024-05-08,3.3,3.21,3.3,3.2,72115.0
2024-05-09,3.25,3.29,3.31,3.23,84873.0
2024-05-10,3.29,3.29,3.34,3.22,94823.11
2024-05-13,3.27,3.21,3.27,3.19,99171.0
2024-05-14,3.2,3.3,3.31,3.2,101342.0
2024-05-15,3.31,3.33,3.38,3.27,87369.0
2024-05-16,3.34,3.42,3.46,3.33,107566.0
2024-05-17,3.43,3.5,3.5,3.39,137519.11
2024-05-20,3.5,3.43,3.6,3.39,201299.01
2024-05-21,3.38,3.41,3.46,3.33,123105.0
2024-05-22,3.41,3.41,3.49,3.39,114786.0
2024-05-23,3.4,3.29,3.41,3.26,110998.01
2024-05-24,3.29,3.29,3.38,3.24,92466.0
2024-05-27,3.31,3.27,3.34,3.22,83047.92
2024-05-28,3.27,3.21,3.27,3.19,86550.95
2024-05-29,3.21,3.22,3.28,3.18,65424.0
2024-05-30,3.21,3.19,3.24,3.16,68384.0
2024-05-31,3.22,3.22,3.25,3.16,70952.0
2024-06-03,3.22,3.07,3.22,3.0,133650.0
2024-06-04,3.06,2.98,3.06,2.92,93633.39
2024-06-05,2.95,2.83,2.95,2.82,137800.96
2024-06-06,2.82,2.55,2.89,2.55,186212.0
2024-06-07,2.62,2.81,2.81,2.62,103888.11
2024-06-11,2.81,2.8,2.84,2.66,251947.12
2024-06-12,2.81,2.92,2.93,2.78,171678.39
2024-06-13,2.94,2.81,2.96,2.8,115802.32
2024-06-14,2.86,2.81,2.87,2.75,95788.01
2024-06-17,2.82,2.71,2.82,2.69,88595.0
2024-06-18,2.71,2.84,2.88,2.69,121129.0
2024-06-19,2.87,2.85,2.9,2.82,91557.01
2024-06-20,2.85,2.73,2.85,2.72,88749.01
2024-06-21,2.72,2.72,2.76,2.67,66096.0
2024-06-24,2.69,2.57,2.72,2.55,122962.01
2024-06-25,2.57,2.64,2.67,2.56,95871.01
2024-06-26,2.63,2.76,2.77,2.58,97193.0
2024-06-27,2.77,2.72,2.8,2.71,80481.0
2024-06-28,2.72,2.7,2.76,2.7,69879.0
2024-07-01,2.7,2.71,2.75,2.66,104113.01
2024-07-02,2.72,2.88,2.94,2.7,179309.0
2024-07-03,2.89,2.86,2.92,2.84,99695.0
2024-07-04,2.87,2.7,2.88,2.68,114716.0
2024-07-05,2.7,2.75,2.77,2.65,92757.01
2024-07-08,2.75,2.63,2.75,2.62,120357.01
