date,open,close,high,low,volume
2024-01-02,5.86,5.95,6.0,5.86,95678.0
2024-01-03,5.92,5.93,5.97,5.87,61722.0
2024-01-04,5.92,5.98,5.99,5.91,48134.0
2024-01-05,5.98,5.9,6.02,5.85,43172.0
2024-01-08,5.9,5.82,5.95,5.82,56070.0
2024-01-09,5.83,5.85,5.94,5.81,56730.0
2024-01-10,5.85,5.86,5.92,5.79,50052.0
2024-01-11,5.87,5.88,5.9,5.82,45810.0
2024-01-12,5.88,5.88,5.93,5.85,48434.0
2024-01-15,5.88,5.87,5.89,5.79,53919.0
2024-01-16,5.82,5.83,5.86,5.73,56860.07
2024-01-17,5.86,5.73,5.87,5.72,52637.0
2024-01-18,5.69,5.51,5.73,5.37,101041.0
2024-01-19,5.52,5.4,5.55,5.39,69443.0
2024-01-22,5.45,5.12,5.46,5.0,94569.0
2024-01-23,5.06,4.95,5.09,4.87,157566.04
2024-01-24,4.98,5.04,5.05,4.83,144728.55
2024-01-25,5.03,5.25,5.25,5.02,109540.13
2024-01-26,5.25,5.36,5.45,5.25,110417.87
2024-01-29,5.37,5.16,5.41,5.16,95491.82
2024-01-30,5.11,4.99,5.15,4.98,90526.88
2024-01-31,5.03,4.66,5.03,4.63,145270.0
2024-02-01,4.64,4.47,4.66,4.37,140118.0
2024-02-02,4.49,4.26,4.59,4.1,142810.0
2024-02-05,4.21,3.84,4.24,3.84,168348.0
2024-02-06,3.72,3.61,3.78,3.45,257644.92
2024-02-07,3.64,3.37,3.65,3.26,265592.06
2024-02-08,3.34,3.68,3.68,3.27,227082.33
2024-02-19,3.73,3.86,3.95,3.73,201197.58
2024-02-20,3.84,3.88,3.9,3.75,118114.0
2024-02-21,3.84,3.96,4.09,3.8,133698.75
2024-02-22,3.94,4.07,4.08,3.93,113106.5
2024-02-23,4.09,4.23,4.24,4.05,113376.2
2024-02-26,4.25,4.29,4.44,4.21,139974.8
2024-02-27,4.3,4.55,4.57,4.25,158533.05
2024-02-28,4.57,4.1,4.64,4.1,281969.83
2024-02-29,4.02,4.2,4.21,3.97,216284.04
2024-03-01,4.2,4.18,4.23,4.1,132454.0
2024-03-04,4.18,4.1,4.19,4.03,104414.04
2024-03-05,4.08,3.98,4.09,3.93,123836.3
2024-03-06,3.98,4.06,4.09,3.97,95555.91
2024-03-07,4.08,4.1,4.17,4.06,106033.31
2024-03-08,4.09,4.1,4.13,4.04,80043.0
2024-03-11,4.1,4.17,4.18,4.09,76155.18
2024-03-12,4.17,4.28,4.3,4.16,113207.0
2024-03-13,4.28,4.26,4.31,4.21,82580.05
2024-03-14,4.26,4.24,4.3,4.18,60499.0
2024-03-15,4.24,4.36,4.38,4.21,85915.0
2024-03-18,4.37,4.43,4.47,4.34,97188.0
2024-03-19,4.43,4.47,4.5,4.41,102906.0
2024-03-20,4.45,4.48,4.48,4.41,77568.41
2024-03-21,4.49,4.5,4.52,4.43,74413.46
2024-03-22,4.49,4.46,4.6,4.37,142358.0
2024-03-25,4.45,4.32,4.46,4.3,120989.0
