date,open,close,high,low,volume
2024-01-02,7.49,7.52,7.71,7.46,76339.0
2024-01-03,7.47,7.56,7.62,7.47,74564.01
2024-01-04,7.56,7.61,7.7,7.53,73186.45
2024-01-05,7.6,7.46,7.64,7.4,88007.0
2024-01-08,7.42,7.32,7.49,7.31,58574.01
2024-01-09,7.39,7.42,7.46,7.3,53651.0
2024-01-10,7.37,7.32,7.47,7.31,77361.0
2024-01-11,7.28,7.28,7.35,7.25,65601.01
2024-01-12,7.26,7.28,7.41,7.25,72466.0
2024-01-15,7.23,7.23,7.3,7.18,42710.0
2024-01-16,7.24,7.2,7.29,7.09,60509.0
2024-01-17,7.15,7.01,7.23,6.99,52336.0
2024-01-18,6.92,6.7,7.0,6.51,103176.0
2024-01-19,6.73,6.64,6.85,6.63,75371.0
2024-01-22,6.64,6.25,6.7,6.23,97501.06
2024-01-23,6.33,6.2,6.4,6.03,105001.4
2024-01-24,6.2,6.31,6.34,6.03,77272.38
2024-01-25,6.37,6.71,6.74,6.36,91220.01
2024-01-26,6.7,6.88,6.98,6.67,119202.0
2024-01-29,6.89,6.56,6.94,6.54,84608.0
2024-01-30,6.53,6.32,6.57,6.31,69383.0
2024-01-31,6.31,5.87,6.36,5.85,120090.01
2024-02-01,5.85,5.65,5.85,5.49,125982.0
2024-02-02,5.64,5.46,5.9,5.25,125314.0
2024-02-05,5.42,4.91,5.43,4.91,106890.0
2024-02-06,4.5,4.56,4.81,4.42,244148.43
2024-02-07,4.52,4.1,4.59,4.1,236117.71
2024-02-08,4.1,4.3,4.33,3.69,298515.61
2024-02-19,4.32,4.46,4.5,4.25,184136.42
2024-02-20,4.43,4.54,4.55,4.32,135960.98
2024-02-21,4.46,4.66,4.85,4.44,173784.03
2024-02-22,4.68,4.87,4.87,4.66,132494.29
2024-02-23,4.91,5.07,5.12,4.85,151592.0
2024-02-26,5.1,5.14,5.29,5.05,152088.45
2024-02-27,5.15,5.37,5.41,5.08,125324.84
2024-02-28,5.38,4.85,5.52,4.83,223647.63
2024-02-29,4.74,4.99,5.02,4.72,180202.01
2024-03-01,5.02,5.0,5.06,4.92,108393.66
2024-03-04,5.0,4.92,5.06,4.82,94689.1
2024-03-05,4.91,4.76,4.98,4.76,80683.0
2024-03-06,4.76,4.85,4.92,4.74,81342.33
2024-03-07,4.89,5.34,5.34,4.89,106770.75
2024-03-08,5.44,5.49,5.84,5.35,466695.75
2024-03-11,5.45,5.4,5.54,5.26,282602.75
2024-03-12,5.4,5.3,5.44,5.21,194391.93
2024-03-13,5.26,5.29,5.33,5.17,176210.39
2024-03-14,5.33,5.39,5.55,5.28,255111.89
2024-03-15,5.32,5.6,5.65,5.26,306746.39
2024-03-18,5.6,5.56,5.69,5.45,211899.51
2024-03-19,5.54,5.57,5.73,5.51,182912.75
2024-03-20,5.55,5.65,5.75,5.47,185400.0
2024-03-21,5.69,5.71,5.74,5.57,175130.01
2024-03-22,5.7,5.53,5.73,5.48,154802.91
2024-03-25,5.53,5.45,5.64,5.42,137238.16
2024-03-26,5.43,5.43,5.5,5.28,93437.14
2024-03-27,5.45,5.33,5.49,5.33,100919.0
2024-03-28,5.33,5.43,5.47,5.3,98409.0
2024-03-29,5.45,5.66,5.67,5.44,170509.01
2024-04-01,5.66,5.9,5.96,5.61,242958.5
2024-04-02,5.83,6.12,6.49,5.8,367573.47
2024-04-03,6.16,6.22,6.39,6.06,342499.01
2024-04-08,6.31,6.29,6.79,6.22,419544.19
2024-04-09,6.09,6.2,6.31,6.06,284359.5
2024-04-10,6.24,6.39,6.72,6.18,294944.76
2024-04-11,6.1,6.36,6.59,6.02,327776.93
2024-04-12,6.35,6.2,6.4,6.16,215798.0
2024-04-15,5.94,5.58,6.04,5.58,272874.22
2024-04-16,5.33,5.02,5.43,5.02,127004.0
2024-04-17,4.73,5.05,5.1,4.6,336278.8
2024-04-18,5.02,4.98,5.05,4.76,234382.34
2024-04-19,4.91,4.97,5.26,4.89,200740.02
2024-04-22,4.95,4.75,5.08,4.73,178338.0
2024-04-23,4.75,4.69,4.75,4.63,119677.0
2024-04-24,4.7,4.9,4.9,4.68,128815.93
2024-04-25,4.86,4.96,5.04,4.81,115418.92
2024-04-26,4.98,5.04,5.06,4.92,107104.0
2024-04-29,5.07,5.24,5.26,5.01,121926.0
2024-04-30,5.21,5.06,5.33,5.04,143099.0
2024-05-06,5.07,5.18,5.19,5.0,138736.0
2024-05-07,5.18,5.28,5.35,5.18,112342.0
2024-05-08,5.28,5.2,5.29,5.17,85319.0
2024-05-09,5.19,5.33,5.38,5.17,98530.0
2024-05-10,5.45,5.29,5.56,5.2,142712.0
2024-05-13,5.2,5.07,5.21,5.01,118716.0
2024-05-14,5.09,5.15,5.21,5.09,108841.01
2024-05-15,5.13,5.25,5.35,5.05,106089.0
2024-05-16,5.32,5.21,5.33,5.19,92412.0
2024-05-17,5.23,5.24,5.29,5.14,74594.0
2024-05-20,5.35,5.51,5.54,5.32,179275.0
2024-05-21,5.58,5.28,5.66,5.24,168972.0
2024-05-22,5.27,5.32,5.55,5.27,128940.0
2024-05-23,5.18,5.02,5.2,4.98,145508.01
2024-05-24,5.01,5.04,5.1,4.93,94139.0
2024-05-27,5.04,5.02,5.08,4.94,88996.01
2024-05-28,5.03,5.19,5.5,5.0,192544.01
2024-05-29,5.13,5.41,5.48,5.09,221644.02
2024-05-30,5.35,5.08,5.39,5.06,164392.84
2024-05-31,5.11,5.08,5.18,4.99,115131.84
2024-06-03,5.09,4.83,5.09,4.75,132517.0
2024-06-04,4.78,4.71,4.78,4.59,98405.4
2024-06-05,4.67,4.42,4.67,4.42,122999.0
2024-06-06,4.42,4.19,4.53,4.1,172492.0
2024-06-07,4.23,4.45,4.49,4.23,130077.0
2024-06-11,4.45,4.32,4.46,4.27,95310.01
2024-06-12,4.31,4.4,4.43,4.29,69005.35
2024-06-13,4.41,4.32,4.43,4.28,71111.0
2024-06-14,4.3,4.31,4.37,4.25,50889.0
2024-06-17,4.3,4.17,4.3,4.16,64986.0
2024-06-18,4.18,4.3,4.32,4.15,51168.0
2024-06-19,4.35,4.34,4.41,4.32,48898.0
2024-06-20,4.34,4.2,4.37,4.18,54583.0
2024-06-21,4.25,4.16,4.26,4.14,46604.0
2024-06-24,4.07,3.97,4.1,3.92,81401.49
2024-06-25,3.96,4.09,4.12,3.96,58637.0
2024-06-26,4.08,4.33,4.34,3.98,90196.0
2024-06-27,4.34,4.21,4.4,4.2,67198.0
2024-06-28,4.22,4.26,4.34,4.2,60509.0
2024-07-01,4.28,4.34,4.42,4.25,67280.0
2024-07-02,4.32,4.44,4.48,4.28,73961.0
2024-07-03,4.38,4.43,4.48,4.37,44820.0
2024-07-04,4.66,4.25,4.75,4.25,108257.0
2024-07-05,4.19,4.36,4.37,4.15,83804.0
2024-07-08,4.43,4.58,4.8,4.36,288100.0
2024-07-09,4.35,4.5,4.52,4.31,230663.01
2024-07-10,4.43,4.25,4.47,4.25,127132.01
2024-07-11,4.29,4.45,4.48,4.29,121040.1
2024-07-12,4.71,4.52,4.83,4.48,192860.83
2024-07-15,4.51,4.97,4.97,4.4,293029.35
2024-07-16,4.91,4.89,5.17,4.79,412589.94
2024-07-17,4.97,4.81,5.04,4.79,249798.39
2024-07-18,4.75,5.02,5.06,4.65,330139.4
2024-07-19,4.85,4.82,4.89,4.75,206800.6
2024-07-22,4.7,4.69,4.85,4.64,159053.4
2024-07-23,4.65,4.47,4.72,4.45,154578.01
2024-07-24,4.4,4.31,4.47,4.29,124016.39
2024-07-25,4.25,4.29,4.37,4.21,88183.21
2024-07-26,4.32,4.41,4.49,4.32,98400.0
2024-07-29,4.44,4.41,4.45,4.35,64361.0
2024-07-30,4.39,4.44,4.46,4.33,74148.5
2024-07-31,4.44,4.56,4.57,4.43,101821.0
2024-08-01,4.57,4.59,4.62,4.52,85776.0
2024-08-02,4.55,4.51,4.59,4.49,73862.33
2024-08-05,4.44,4.37,4.53,4.36,86451.01
2024-08-06,4.4,4.44,4.47,4.37,63991.0
2024-08-07,4.43,4.58,4.62,4.41,116333.0
2024-08-08,4.53,4.54,4.57,4.47,69782.22
2024-08-09,4.58,4.56,4.7,4.55,97029.0
2024-08-12,4.53,4.52,4.61,4.5,57090.0
2024-08-13,4.56,4.59,4.61,4.51,54103.0
2024-08-14,4.57,4.5,4.6,4.49,52215.01
2024-08-15,4.49,4.57,4.58,4.43,61880.0
2024-08-16,4.6,4.53,4.68,4.5,56217.01
2024-08-19,4.51,4.56,4.6,4.49,47990.0
2024-08-20,4.58,4.51,4.62,4.48,52075.01
2024-08-21,4.48,4.52,4.56,4.46,35661.0
2024-08-22,4.55,4.44,4.56,4.42,49893.22
2024-08-23,4.44,4.38,4.44,4.31,48324.0
2024-08-26,4.38,4.64,4.75,4.38,143838.0
2024-08-27,4.6,4.61,4.75,4.58,87063.22
2024-08-28,4.65,4.76,4.94,4.62,183418.24
2024-08-29,4.68,4.78,4.82,4.63,110410.55
2024-08-30,4.79,4.77,4.83,4.72,118892.0
2024-09-02,4.72,4.73,4.85,4.71,87724.28
2024-09-03,4.72,4.76,4.79,4.66,68471.81
2024-09-04,4.75,4.63,4.75,4.62,69520.96
2024-09-05,4.63,4.63,4.68,4.6,61766.09
2024-09-06,4.61,4.55,4.65,4.53,50931.24
2024-09-09,4.53,4.55,4.57,4.44,50629.99
2024-09-10,4.57,4.6,4.62,4.48,47779.25
2024-09-11,4.6,4.56,4.63,4.54,42308.0
2024-09-12,4.63,4.57,4.65,4.56,38323.81
2024-09-13,4.69,4.6,4.75,4.58,81640.81
2024-09-18,4.6,4.56,4.63,4.45,77009.81
2024-09-19,4.57,4.79,4.79,4.54,104290.01
2024-09-20,4.8,4.84,4.86,4.72,80817.01
2024-09-23,4.8,4.84,4.87,4.78,51284.01
2024-09-24,4.87,5.02,5.03,4.85,107460.01
2024-09-25,5.05,5.08,5.21,5.04,141717.0
2024-09-26,5.03,5.13,5.14,5.03,107814.01
2024-09-27,5.17,5.26,5.35,5.15,145193.0
2024-09-30,5.45,5.74,5.78,5.32,243004.06
2024-10-08,6.3,5.99,6.3,5.68,322479.81
2024-10-09,5.85,5.39,5.86,5.39,211777.01
2024-10-10,5.36,5.45,5.61,5.29,159910.62
2024-10-11,5.56,5.33,5.56,5.28,121889.02
